XLOC_041872,5,24756635,24757635
XLOC_044432,5,24881289,24882390
XLOC_044531,5,26274714,26276362
XLOC_044561,5,26560037,26560768
XLOC_044582,5,26843452,26844912
XLOC_044591,5,26897879,26898839
XLOC_042092,5,26911206,26913445
XLOC_042107,5,27022489,27023125
XLOC_044605,5,27028818,27029046
XLOC_044608,5,27032113,27033021
XLOC_042114,5,27116061,27116998
XLOC_042139,5,27322905,27323729
XLOC_044645,5,27491600,27492837
XLOC_044652,5,27563039,27563446
XLOC_042162,5,27579088,27579845
XLOC_042182,5,27853240,27853733
XLOC_044698,5,28024310,28025440
XLOC_044725,5,28399615,28400136
XLOC_042271,5,28808555,28810429
XLOC_044767,5,28839087,28841241
XLOC_042299,5,29092404,29093604
XLOC_044793,5,29187693,29189383
XLOC_044822,5,29507439,29508541
XLOC_042343,5,29563628,29566485
XLOC_042344,5,29584287,29584717
XLOC_042349,5,29639040,29640134
XLOC_042350,5,29641445,29642486
XLOC_042351,5,29643470,29645979
XLOC_047607,6,49600,50168
XLOC_047668,6,802424,807741
XLOC_047669,6,808837,810698
XLOC_045070,6,847324,849037
XLOC_047727,6,1386294,1388058
XLOC_045173,6,1834994,1836038
XLOC_047789,6,2070375,2072962
XLOC_047810,6,2231478,2233826
XLOC_047818,6,2300655,2301311
XLOC_045215,6,2351683,2352528
XLOC_045227,6,2456045,2457306
XLOC_047935,6,3652716,3654044
XLOC_045390,6,4058583,4059267
XLOC_047985,6,4248363,4249917
XLOC_048002,6,4424595,4425774
XLOC_048004,6,4451876,4452090
XLOC_048005,6,4463817,4467746
XLOC_048010,6,4497375,4498065
XLOC_045440,6,4745463,4745733
XLOC_048036,6,4756426,4756654
XLOC_045443,6,4793701,4795052
XLOC_048071,6,5099531,5100259
XLOC_048075,6,5178184,5179194
XLOC_048077,6,5189238,5190439
XLOC_048085,6,5267155,5268501
XLOC_045485,6,5267493,5268396
XLOC_045496,6,5354015,5356770
XLOC_048094,6,5415241,5415647
XLOC_045508,6,5495317,5495704
XLOC_045511,6,5518202,5518548
XLOC_048100,6,5563177,5563476
XLOC_045530,6,5653969,5654619
XLOC_045606,6,6619023,6620533
XLOC_045618,6,6783038,6787695
XLOC_048211,6,6921064,6922158
XLOC_045632,6,7017850,7019548
XLOC_048245,6,7272181,7273605
XLOC_045657,6,7287799,7290644
XLOC_048314,6,8051516,8054474
XLOC_045751,6,8737176,8737850
XLOC_048386,6,8880023,8884973
XLOC_045765,6,8880068,8885086
XLOC_045767,6,8912833,8913197
XLOC_045769,6,8939295,8942105
XLOC_048423,6,9252831,9253417
XLOC_045805,6,9352075,9352430
XLOC_045826,6,9634233,9636335
XLOC_048468,6,9896995,9900995
XLOC_048484,6,10034904,10036067
XLOC_045875,6,10368934,10369315
XLOC_048513,6,10372087,10373632
XLOC_048545,6,10896935,10897608
XLOC_045928,6,10919082,10921385
XLOC_048562,6,11055835,11058069
XLOC_048598,6,11477801,11482913
XLOC_048621,6,11811010,11811876
XLOC_048645,6,12066826,12067050
XLOC_048698,6,12727090,12727338
XLOC_046080,6,12873415,12873926
XLOC_046102,6,13120368,13122091
XLOC_046108,6,13202203,13205829
XLOC_046113,6,13280837,13285196
XLOC_046135,6,13536403,13537027
XLOC_048775,6,13658593,13661825
XLOC_046150,6,13687535,13687892
XLOC_048786,6,13755395,13757722
XLOC_048793,6,13820693,13821027
XLOC_048799,6,13910335,13912447
XLOC_046176,6,14005008,14005876
XLOC_046185,6,14120706,14120919
XLOC_046186,6,14123218,14123639
XLOC_046194,6,14193766,14195439
XLOC_048830,6,14311892,14312112
XLOC_048831,6,14312757,14314489
XLOC_048837,6,14360332,14361359
XLOC_046216,6,14455406,14456245
XLOC_048853,6,14591233,14591958
XLOC_046235,6,14613597,14615694
XLOC_048857,6,14613637,14615694
XLOC_048868,6,14668760,14671814
XLOC_048879,6,14790280,14790896
XLOC_048909,6,15040566,15041481
XLOC_048910,6,15043818,15044164
XLOC_048924,6,15205942,15206943
XLOC_046290,6,15253776,15254539
XLOC_046309,6,15524035,15524274
XLOC_046314,6,15575790,15579590
XLOC_046333,6,15703431,15703926
XLOC_048977,6,15887471,15887749
XLOC_048990,6,16007227,16011092
XLOC_046358,6,16056333,16056742
XLOC_048999,6,16099970,16102093
XLOC_049011,6,16307488,16309714
XLOC_049024,6,16455922,16466650
XLOC_046392,6,16463493,16464169
XLOC_046414,6,16694714,16695582
XLOC_049049,6,16804289,16806991
XLOC_046425,6,16886742,16888462
XLOC_049069,6,17132213,17132517
XLOC_046449,6,17179135,17179929
XLOC_049080,6,17218160,17219173
XLOC_049081,6,17225154,17226130
XLOC_049124,6,17981813,17982419
XLOC_046559,6,18747243,18747687
XLOC_049223,6,18912557,18915928
XLOC_046576,6,18962120,18965107
XLOC_049262,6,19309894,19310794
XLOC_049297,6,19730623,19733451
XLOC_049308,6,19852437,19856868
XLOC_046698,6,20478795,20479327
XLOC_049406,6,20878161,20879875
XLOC_049437,6,21358383,21358705
XLOC_046764,6,21414885,21415556
XLOC_049483,6,21856053,21858306
XLOC_046805,6,21993318,21993780
XLOC_046811,6,22081819,22085332
XLOC_046818,6,22203476,22203714
XLOC_049558,6,22803782,22805121
XLOC_049560,6,22846090,22847349
XLOC_049566,6,22954844,22955725
XLOC_049571,6,22994327,22997218
XLOC_046892,6,23041823,23042191
XLOC_049587,6,23124100,23124319
XLOC_049602,6,23309053,23309850
XLOC_046926,6,23401338,23405438
XLOC_049618,6,23505794,23506684
XLOC_046950,6,23584958,23585956
XLOC_049641,6,23728860,23731672
XLOC_046974,6,23891501,23893862
XLOC_049667,6,24138106,24141630
XLOC_049681,6,24300814,24302261
XLOC_047044,6,24695353,24695741
XLOC_047049,6,24729508,24730817
XLOC_049706,6,24729571,24730507
XLOC_049716,6,24899498,24901001
XLOC_049723,6,24945612,24953135
XLOC_049738,6,25121718,25127225
XLOC_049764,6,25447279,25447543
XLOC_049765,6,25448913,25450066
XLOC_047151,6,25949758,25950475
XLOC_049801,6,25955285,25957448
XLOC_049809,6,26080176,26081421
XLOC_047167,6,26094936,26096740
XLOC_049821,6,26219994,26220356
XLOC_047199,6,26503979,26504268
XLOC_049880,6,27026930,27037538
XLOC_047254,6,27210879,27211811
XLOC_047258,6,27233588,27234526
XLOC_049896,6,27238105,27238324
XLOC_049920,6,27417547,27418176
XLOC_049932,6,27545678,27546423
XLOC_047300,6,27809117,27810003
XLOC_047315,6,28022526,28023267
XLOC_047317,6,28080776,28083939
XLOC_049989,6,28198591,28198850
XLOC_047333,6,28264510,28266864
XLOC_047371,6,28642453,28644135
XLOC_047393,6,28871404,28873195
XLOC_047405,6,28990255,28993115
XLOC_047408,6,29010089,29010815
XLOC_047419,6,29130503,29131468
XLOC_047431,6,29207378,29208156
XLOC_050099,6,29330071,29330543
XLOC_047485,6,29907206,29908128
XLOC_050158,6,30028407,30028817
XLOC_047507,6,30141516,30150687
XLOC_050168,6,30160348,30161214
XLOC_047571,6,30929717,30930308
XLOC_047588,6,31114659,31115348
XLOC_053039,7,589569,594600
XLOC_053046,7,650903,651409
XLOC_053047,7,671590,672315
XLOC_053055,7,739948,740364
XLOC_050559,7,1251423,1252430
XLOC_050602,7,1616210,1617123
XLOC_050603,7,1617883,1618504
XLOC_050604,7,1620925,1621684
XLOC_053169,7,2029153,2031940
XLOC_050639,7,2072476,2073171
XLOC_053178,7,2092641,2093768
XLOC_050642,7,2100739,2101193
XLOC_050643,7,2104210,2104824
XLOC_053201,7,2262088,2266471
XLOC_050665,7,2279742,2280927
XLOC_050676,7,2395397,2398845
XLOC_050677,7,2400236,2401011
XLOC_053214,7,2464092,2465709
XLOC_053215,7,2466564,2467162
XLOC_050733,7,3117407,3118427
XLOC_050743,7,3214547,3216191
XLOC_053309,7,3533610,3534965
XLOC_050772,7,3533863,3534965
XLOC_050775,7,3555184,3556360
XLOC_050787,7,3672735,3674521
XLOC_053343,7,3922585,3926348
XLOC_053356,7,4062432,4062871
XLOC_053369,7,4241344,4247907
XLOC_050870,7,4567572,4568488
XLOC_053405,7,4724170,4725843
XLOC_050914,7,5084693,5085113
XLOC_050923,7,5171472,5172077
XLOC_050924,7,5173891,5174664
XLOC_053475,7,5592499,5596326
XLOC_050971,7,5670258,5671417
XLOC_051019,7,6375716,6376900
XLOC_053545,7,6376037,6376900
XLOC_051034,7,6641868,6643626
XLOC_053570,7,6685814,6686376
XLOC_053571,7,6694333,6698697
XLOC_053583,7,6850006,6853332
XLOC_053588,7,6914076,6914863
XLOC_051053,7,6931522,6931932
XLOC_051072,7,7237178,7255690
XLOC_053618,7,7337139,7341359
XLOC_051109,7,7713428,7717017
XLOC_051185,7,8484742,8486123
XLOC_053720,7,8679144,8683073
XLOC_051204,7,8709499,8711112
XLOC_053743,7,8986238,8987353
XLOC_053758,7,9122598,9122820
XLOC_053790,7,9552810,9553325
XLOC_053791,7,9555847,9556212
XLOC_053800,7,9689697,9690104
XLOC_053816,7,9893159,9893561
XLOC_053854,7,10279516,10280085
XLOC_051313,7,10336692,10337453
XLOC_053886,7,10634076,10635237
XLOC_051344,7,10722124,10722574
XLOC_053911,7,10938267,10939501
XLOC_051422,7,11666818,11667194
XLOC_051434,7,11844058,11844537
XLOC_051439,7,11908930,11909621
XLOC_051516,7,12992671,12992914
XLOC_051531,7,13147473,13150205
XLOC_051551,7,13416047,13416323
XLOC_051554,7,13427311,13430441
XLOC_054110,7,13587540,13588836
XLOC_051633,7,14399419,14399892
XLOC_051640,7,14485296,14489253
XLOC_054198,7,14761573,14761909
XLOC_054216,7,14993417,14995199
XLOC_051690,7,15025399,15025829
XLOC_051695,7,15083180,15083427
XLOC_054225,7,15093397,15093708
XLOC_054249,7,15395049,15395330
XLOC_051724,7,15452407,15455278
XLOC_051726,7,15484941,15485717
XLOC_054259,7,15571429,15571689
XLOC_051742,7,15634053,15636741
XLOC_054268,7,15676124,15676511
XLOC_051806,7,16426968,16430359
XLOC_054328,7,16705619,16708411
XLOC_054372,7,17174150,17174634
XLOC_051919,7,17867155,17867778
XLOC_051920,7,17868400,17869284
XLOC_054433,7,18019996,18020296
XLOC_051938,7,18152437,18154410
XLOC_054470,7,18474631,18475573
XLOC_054484,7,18682158,18683759
XLOC_054489,7,18766963,18772118
XLOC_054492,7,18810462,18810853
XLOC_054513,7,19092438,19094146
XLOC_054523,7,19193346,19196980
XLOC_054536,7,19301502,19301883
XLOC_054539,7,19355538,19355754
XLOC_052031,7,19367460,19368099
XLOC_054545,7,19432500,19437099
XLOC_052036,7,19476973,19479194
XLOC_054551,7,19536064,19540040
XLOC_052058,7,19776030,19776562
XLOC_054572,7,19792999,19793543
XLOC_052062,7,19794220,19794443
XLOC_054589,7,20158694,20162655
XLOC_054614,7,20549603,20550380
XLOC_052139,7,20606680,20606910
XLOC_052141,7,20640401,20640696
XLOC_054635,7,20786890,20787549
XLOC_054647,7,20959461,20962770
XLOC_054653,7,21032938,21033254
XLOC_052211,7,21259196,21259593
XLOC_054714,7,21613838,21614199
XLOC_054729,7,21763977,21764270
XLOC_052247,7,21787955,21788615
XLOC_052248,7,21795542,21796537
XLOC_052260,7,21935191,21936021
XLOC_052264,7,21983624,21984041
XLOC_052300,7,22374844,22376288
XLOC_052301,7,22385594,22386987
XLOC_052325,7,22601777,22602393
XLOC_054793,7,22610612,22619529
XLOC_054804,7,22720035,22721595
XLOC_054813,7,22813081,22813871
XLOC_052355,7,23055761,23056499
XLOC_054839,7,23095644,23096904
XLOC_054842,7,23124017,23124624
XLOC_052371,7,23204504,23207839
XLOC_054854,7,23237358,23237656
XLOC_054882,7,23450491,23451116
XLOC_054900,7,23692351,23695279
XLOC_052459,7,24078568,24079391
XLOC_054946,7,24259399,24261880
XLOC_054949,7,24301051,24301402
XLOC_055006,7,25001967,25003597
XLOC_052565,7,25212905,25214503
XLOC_052568,7,25260291,25274897
XLOC_055035,7,25427603,25435576
XLOC_052616,7,25752670,25752905
XLOC_052708,7,26669564,26671056
XLOC_055172,7,27062725,27069282
XLOC_055174,7,27083959,27084948
XLOC_055202,7,27438586,27439309
XLOC_055207,7,27490857,27491931
XLOC_055227,7,27817786,27819042
XLOC_055228,7,27823722,27825059
XLOC_055283,7,28458825,28462426
XLOC_055306,7,28703538,28704805
XLOC_055307,7,28713070,28714730
XLOC_052932,7,28930603,28931341
XLOC_055334,7,29125171,29127122
XLOC_055348,7,29285504,29288561
XLOC_055505,8,17268,25933
XLOC_055548,8,646354,647718
XLOC_057905,8,679953,681066
XLOC_057939,8,1142331,1142672
XLOC_055599,8,1344161,1344630
XLOC_057959,8,1358789,1359101
XLOC_057976,8,1547219,1547835
XLOC_055615,8,1573021,1574527
XLOC_057981,8,1621954,1624094
XLOC_055631,8,1707214,1709180
XLOC_058002,8,1838586,1840798
XLOC_055699,8,2571929,2573464
XLOC_055704,8,2642251,2643434
XLOC_058088,8,2890598,2892006
XLOC_058104,8,3050441,3051788
XLOC_058105,8,3053799,3068635
XLOC_055739,8,3117832,3119108
XLOC_055751,8,3298317,3298525
XLOC_055769,8,3579916,3580443
XLOC_058162,8,3736432,3736973
XLOC_058171,8,3832550,3835091
XLOC_055801,8,3832550,3835099
XLOC_055813,8,3955311,3956513
XLOC_055846,8,4308505,4309197
XLOC_055857,8,4437567,4438525
XLOC_055864,8,4535142,4537803
XLOC_055866,8,4550892,4557577
XLOC_058237,8,4669833,4670063
XLOC_058244,8,4746957,4747861
XLOC_058262,8,4952965,4954677
XLOC_055901,8,5049464,5050252
XLOC_058286,8,5164649,5166075
XLOC_058289,8,5225050,5225270
XLOC_055958,8,5593969,5594258
XLOC_055973,8,5713248,5713737
XLOC_055981,8,5810094,5811098
XLOC_055982,8,5818202,5818623
XLOC_058338,8,5818222,5818619
XLOC_056022,8,6358361,6362822
XLOC_056041,8,6553989,6556144
XLOC_058410,8,6801920,6802748
XLOC_056094,8,7298559,7298805
XLOC_058502,8,7816206,7821754
XLOC_056139,8,7881849,7883153
XLOC_058508,8,7881908,7883148
XLOC_058515,8,7981419,7988228
XLOC_058519,8,8011502,8014152
XLOC_056157,8,8070441,8071596
XLOC_058531,8,8138883,8139559
XLOC_058538,8,8178560,8178790
XLOC_058552,8,8335388,8339644
XLOC_058564,8,8466114,8466919
XLOC_058578,8,8631798,8632255
XLOC_056225,8,8852140,8852833
XLOC_056226,8,8854205,8858168
XLOC_058600,8,9000384,9000636
XLOC_058603,8,9042267,9043962
XLOC_058646,8,9487673,9491946
XLOC_058665,8,9673688,9673989
XLOC_058670,8,9743494,9745069
XLOC_056341,8,10309088,10314664
XLOC_056364,8,10600569,10601262
XLOC_058765,8,10853904,10854543
XLOC_058780,8,11074046,11074679
XLOC_058784,8,11142093,11142878
XLOC_056438,8,11418372,11419199
XLOC_056440,8,11438029,11441043
XLOC_058857,8,12006200,12006430
XLOC_056492,8,12064187,12064640
XLOC_058866,8,12143721,12144133
XLOC_058876,8,12270470,12271685
XLOC_056515,8,12318172,12319500
XLOC_058884,8,12403593,12404692
XLOC_058940,8,13064125,13067404
XLOC_058952,8,13277157,13277415
XLOC_058977,8,13631346,13632978
XLOC_056638,8,13811155,13811510
XLOC_058999,8,13959077,13960081
XLOC_056652,8,14012401,14016441
XLOC_056653,8,14020025,14020894
XLOC_056660,8,14137384,14137863
XLOC_059015,8,14159606,14162435
XLOC_056666,8,14240671,14240977
XLOC_056668,8,14283665,14286300
XLOC_059059,8,14616231,14617089
XLOC_059062,8,14681403,14682143
XLOC_059066,8,14712209,14712433
XLOC_056755,8,15336285,15342777
XLOC_056762,8,15402931,15403322
XLOC_056766,8,15488164,15488396
XLOC_059135,8,15729470,15731885
XLOC_056790,8,15732288,15740469
XLOC_059146,8,15817534,15820658
XLOC_056821,8,16171633,16172540
XLOC_059184,8,16253634,16257207
XLOC_059194,8,16392432,16393396
XLOC_059195,8,16434514,16437654
XLOC_056845,8,16447771,16448067
XLOC_056879,8,16849841,16852438
XLOC_056880,8,16855339,16856202
XLOC_059282,8,17479612,17479952
XLOC_059288,8,17535714,17536577
XLOC_059332,8,18145785,18149524
XLOC_059350,8,18457147,18462440
XLOC_059351,8,18465905,18467950
XLOC_059358,8,18527582,18530840
XLOC_057018,8,18605032,18605484
XLOC_057020,8,18652234,18653414
XLOC_057024,8,18691495,18692625
XLOC_057032,8,18769934,18771550
XLOC_057037,8,18846628,18846943
XLOC_057038,8,18870658,18871547
XLOC_059408,8,19212137,19212438
XLOC_057067,8,19228141,19228662
XLOC_057069,8,19271839,19272835
XLOC_059414,8,19283140,19283618
XLOC_059424,8,19393722,19394180
XLOC_057080,8,19421152,19423747
XLOC_057089,8,19553981,19554427
XLOC_057099,8,19657770,19659680
XLOC_057104,8,19711984,19714951
XLOC_059485,8,20096948,20097305
XLOC_059494,8,20230553,20231060
XLOC_059495,8,20233774,20246821
XLOC_057154,8,20266407,20268184
XLOC_059505,8,20386322,20389596
XLOC_059506,8,20392197,20399454
XLOC_057185,8,20656864,20657371
XLOC_057216,8,21023733,21024600
XLOC_059548,8,21041242,21042353
XLOC_057222,8,21093251,21093886
XLOC_057223,8,21094734,21095957
XLOC_057224,8,21096824,21097605
XLOC_057240,8,21321501,21322127
XLOC_057265,8,21653406,21654173
XLOC_059616,8,21969549,21973339
XLOC_057300,8,22150783,22151110
XLOC_057324,8,22380609,22383406
XLOC_059648,8,22483900,22484415
XLOC_059676,8,22775129,22776290
XLOC_059699,8,23097065,23097721
XLOC_059722,8,23485294,23486075
XLOC_059737,8,23680965,23681575
XLOC_059738,8,23691710,23692070
XLOC_057427,8,23891330,23893013
XLOC_057434,8,23963531,23964876
XLOC_059770,8,24064004,24064507
XLOC_059771,8,24067796,24068282
XLOC_059772,8,24072241,24075762
XLOC_057444,8,24085995,24086607
XLOC_059794,8,24326216,24327203
XLOC_059803,8,24491595,24491825
XLOC_059824,8,24795753,24796390
XLOC_059828,8,24811396,24811989
XLOC_059834,8,24887020,24887488
XLOC_057550,8,25163645,25164689
XLOC_059856,8,25183627,25184120
XLOC_057555,8,25197033,25199809
XLOC_059954,8,26189552,26192052
XLOC_057634,8,26283410,26284065
XLOC_057667,8,26662198,26663512
XLOC_057675,8,26756348,26760863
XLOC_057681,8,26807210,26808269
XLOC_057685,8,26858414,26858996
XLOC_060023,8,27062612,27064302
XLOC_057714,8,27180122,27181484
XLOC_057726,8,27356483,27357529
XLOC_057729,8,27373199,27375503
XLOC_057730,8,27386813,27387134
XLOC_060074,8,27618564,27619250
XLOC_060077,8,27629275,27631221
XLOC_060086,8,27679265,27680589
XLOC_060087,8,27682747,27683103
XLOC_057777,8,27815642,27824749
XLOC_057814,8,28158828,28159561
XLOC_060147,8,28336600,28338722
XLOC_060310,9,299377,299886
XLOC_060311,9,301344,301833
XLOC_060345,9,752078,754231
XLOC_062213,9,910993,913769
XLOC_062253,9,1330433,1332063
XLOC_060409,9,1616672,1617509
XLOC_060415,9,1664305,1664901
XLOC_062283,9,1717065,1717698
XLOC_060438,9,1914925,1915196
XLOC_060446,9,2006977,2007433
XLOC_060447,9,2039642,2040165
XLOC_060458,9,2165804,2173498
XLOC_062316,9,2230959,2232426
XLOC_062363,9,2923010,2924937
XLOC_060527,9,2923180,2924982
XLOC_062396,9,3376312,3377696
XLOC_060569,9,3377194,3378353
XLOC_060575,9,3447038,3447787
XLOC_062413,9,3543832,3544904
XLOC_062415,9,3547841,3552763
XLOC_060603,9,3902284,3903339
XLOC_062446,9,3902474,3903389
XLOC_062447,9,3904192,3904600
XLOC_060614,9,4049727,4052407
XLOC_062472,9,4218766,4220452
XLOC_062493,9,4491621,4491880
XLOC_062494,9,4492883,4498201
XLOC_062534,9,5000500,5002973
XLOC_062550,9,5216995,5217743
XLOC_060727,9,5471429,5475551
XLOC_062597,9,5699185,5702146
XLOC_060747,9,5700885,5702146
XLOC_060748,9,5702829,5703965
XLOC_060756,9,5834226,5838083
XLOC_060775,9,6090671,6091265
XLOC_062647,9,6346530,6347550
XLOC_062651,9,6409219,6410160
XLOC_060813,9,6487293,6488520
XLOC_062674,9,6634937,6635500
XLOC_060830,9,6767639,6767881
XLOC_062686,9,6775234,6776321
XLOC_060845,9,7016238,7017550
XLOC_062724,9,7240875,7244210
XLOC_060872,9,7411903,7418292
XLOC_062735,9,7411903,7418593
XLOC_062756,9,7661619,7661829
XLOC_062773,9,7896568,7897183
XLOC_060928,9,8300112,8300411
XLOC_060955,9,8690915,8691242
XLOC_060964,9,8809851,8810383
XLOC_062861,9,9102613,9103706
XLOC_061005,9,9475881,9477772
XLOC_061007,9,9480078,9481548
XLOC_061049,9,9846642,9847883
XLOC_061057,9,9977379,9978306
XLOC_062933,9,10105472,10105876
XLOC_062952,9,10266352,10267391
XLOC_061086,9,10325434,10325809
XLOC_061091,9,10379263,10379690
XLOC_062969,9,10472999,10474735
XLOC_062970,9,10474924,10476830
XLOC_061099,9,10491270,10493905
XLOC_061116,9,10749192,10750058
XLOC_061128,9,10855183,10855438
XLOC_061131,9,10919228,10919464
XLOC_061138,9,10983353,10985191
XLOC_061158,9,11358777,11359513
XLOC_063054,9,11420075,11422728
XLOC_061186,9,11759047,11759630
XLOC_063090,9,11831124,11832139
XLOC_061203,9,11925331,11925770
XLOC_061204,9,11928397,11930006
XLOC_061227,9,12186903,12187142
XLOC_061263,9,12573504,12574006
XLOC_063139,9,12602359,12603700
XLOC_061286,9,12844495,12845151
XLOC_061287,9,12845395,12846535
XLOC_061293,9,12968172,12969425
XLOC_061299,9,13052295,13053245
XLOC_061311,9,13266268,13267824
XLOC_063215,9,13369678,13373013
XLOC_061331,9,13490352,13490717
XLOC_061355,9,13733610,13734902
XLOC_061381,9,14022592,14024236
XLOC_063330,9,14624869,14626043
XLOC_063338,9,14684532,14686991
XLOC_061436,9,14849626,14851050
XLOC_063358,9,15050517,15050751
XLOC_061457,9,15064861,15073527
XLOC_061461,9,15102244,15106470
XLOC_061484,9,15407057,15408203
XLOC_061504,9,15603996,15606458
XLOC_061505,9,15616371,15618473
XLOC_063403,9,15651765,15652061
XLOC_061514,9,15711755,15712807
XLOC_063431,9,16060168,16060815
XLOC_063472,9,16629426,16631287
XLOC_063487,9,16840249,16842888
XLOC_063492,9,16869345,16869971
XLOC_063533,9,17354790,17355529
XLOC_061666,9,17562771,17563624
XLOC_061674,9,17638720,17642608
XLOC_063566,9,17655212,17655694
XLOC_063568,9,17677745,17678445
XLOC_063581,9,17827782,17829930
XLOC_061688,9,17852150,17859930
XLOC_061695,9,17960263,17963524
XLOC_061699,9,18001251,18002383
XLOC_061734,9,18305234,18307432
XLOC_063617,9,18328279,18328529
XLOC_063620,9,18359587,18360297
XLOC_061753,9,18490869,18491468
XLOC_063639,9,18586087,18587587
XLOC_063658,9,18822675,18824058
XLOC_061789,9,18954954,18955550
XLOC_061796,9,19113963,19114321
XLOC_061819,9,19403013,19403478
XLOC_061854,9,19857538,19860157
XLOC_061871,9,19979148,19983384
XLOC_061914,9,20428046,20429088
XLOC_061924,9,20596735,20597042
XLOC_063823,9,20638261,20639233
XLOC_063845,9,20956195,20958048
XLOC_063876,9,21260201,21261928
XLOC_063910,9,21590914,21592265
XLOC_063911,9,21590943,21594348
XLOC_062029,9,21796540,21796953
XLOC_062033,9,21851874,21852319
XLOC_063949,9,21905106,21906545
XLOC_063950,9,21910936,21911523
XLOC_062047,9,21971740,21972992
